stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,NVBW_HST_DHID
"de:05111:18069:0:1","","D-Von-Gahlen-Straße","51.2377826","6.8526454","","","","0","","de:05111:18069"
"de:05111:18069:0:2","","D-Von-Gahlen-Straße","51.2377095","6.8527442","","","","0","","de:05111:18069"
"de:05111:18070:0:1","","D-Friedingstraße","51.238885","6.848603","","","","0","","de:05111:18070"
"de:05111:18070:0:2","","D-Friedingstraße","51.2387556","6.8489353","","","","0","","de:05111:18070"
"de:05111:18071:0:1","","D-Vor der Hardt","51.2391325","6.8377154","","","","0","","de:05111:18071"
"de:05111:18072:0:1","","D-Pöhlenweg","51.2400435","6.8344904","","","","0","","de:05111:18072"
"de:05111:18072:0:2","","D-Pöhlenweg","51.2399761","6.8345084","","","","0","","de:05111:18072"
"de:05111:18073:1:1","","D-Schillerplatz","51.2350885","6.8002646","","","","0","","de:05111:18073"
"de:05111:18073:2:2","","D-Schillerplatz","51.2359828","6.8003814","","","","0","","de:05111:18073"
"de:05111:18074:0:1","","D-Rochusmarkt","51.2339692","6.789952","","","","0","","de:05111:18074"
"de:05111:18074:0:2","","D-Rochusmarkt","51.2333955","6.7900777","","","","0","","de:05111:18074"
"de:05111:18075:0:1","","D-MERKUR ARENA/Messe Nord","51.2612748","6.7369334","","","","0","","de:05111:18075"
"de:05111:18075:0:Z","","D-MERKUR ARENA/Messe Nord","51.2614153","6.7362686","","","","0","","de:05111:18075"
"de:05111:18075:5:5","","D-MERKUR ARENA/Messe Nord","51.2625452","6.7399607","","","","0","","de:05111:18075"
"de:05111:18077:0:1","","D-Hoffeldstraße","51.2288223","6.8150419","","","","0","","de:05111:18077"
"de:05111:18077:0:2","","D-Hoffeldstraße","51.2283723","6.8142694","","","","0","","de:05111:18077"
"de:05111:18078:0:1","","D-Wetterstraße","51.2269547","6.8044059","","","","0","","de:05111:18078"
"de:05111:18078:0:2","","D-Wetterstraße","51.2269265","6.8049179","","","","0","","de:05111:18078"
"de:05111:18079:0:1","","D-Klosterstraße","51.2251038","6.7882631","","","","0","","de:05111:18079"
"de:05111:18079:0:2","","D-Klosterstraße","51.2246425","6.7881374","","","","0","","de:05111:18079"
"de:05111:18080:2:5","","D-Oststraße U","51.2224371","6.7872121","","0","de:05111:18080_Parent","0","","de:05111:18080"
"de:05111:18080:3:1","","D-Oststraße U","51.2223808","6.7873648","","0","de:05111:18080_Parent","0","","de:05111:18080"
"de:05111:18080:3:3","","D-Oststraße","51.222544","6.787248","","0","de:05111:18080_Parent","0","","de:05111:18080"
"de:05111:18080:4:6","","D-Oststraße U","51.2225946","6.7871043","","0","de:05111:18080_Parent","0","","de:05111:18080"
"de:05111:18080:5:2","","D-Oststraße U","51.2225328","6.787257","","0","de:05111:18080_Parent","0","","de:05111:18080"
"de:05111:18080:5:4","","D-Oststraße","51.2224765","6.7870953","","0","de:05111:18080_Parent","0","","de:05111:18080"
"de:05111:18080_Parent","","D-Oststraße U","51.222724","6.7865743","","1","","","","de:05111:18080"
"de:05111:18081:0:1","","D-Stresemannplatz","51.2194495","6.7887752","","","","0","","de:05111:18081"
"de:05111:18081:0:2","","D-Stresemannplatz","51.2194608","6.7892153","","","","0","","de:05111:18081"
"de:05111:18082:1:1","","D-Zum Hohen Bröhl","51.3014445","6.7586367","","","","0","","de:05111:18082"
"de:05111:18082:2:2","","D-Zum Hohen Bröhl","51.3015569","6.7586367","","","","0","","de:05111:18082"
"de:05111:18083:1:1","","D-Langerstraße","51.223236","6.8044687","","","","0","","de:05111:18083"
"de:05111:18083:2:2","","D-Langerstraße","51.2235567","6.8040645","","","","0","","de:05111:18083"
"de:05111:18084:0:1","","D-Lierenfeld Btf","51.2139296","6.8227494","","0","de:05111:18084_Parent","0","","de:05111:18084"
"de:05111:18084:0:2","","D-Lierenfeld Btf","51.2141547","6.8225608","","0","de:05111:18084_Parent","0","","de:05111:18084"
"de:05111:18084:0:4","","D-Lierenfeld Btf","51.2125284","6.8221296","","0","de:05111:18084_Parent","0","","de:05111:18084"
"de:05111:18084:0:6","","D-Lierenfeld Btf","51.2141378","6.8227045","","0","de:05111:18084_Parent","0","","de:05111:18084"
"de:05111:18084:5:5","","D-Lierenfeld Btf","51.2137777","6.8228123","","0","de:05111:18084_Parent","0","","de:05111:18084"
"de:05111:18084_Parent","","D-Lierenfeld Btf","51.2133331","6.8235489","","1","","","","de:05111:18084"
"de:05111:18085:0:1","","D-Am Hackenbruch","51.2060509","6.8328196","","","","0","","de:05111:18085"
"de:05111:18085:0:2","","D-Am Hackenbruch","51.2057301","6.8331699","","","","0","","de:05111:18085"
"de:05111:18085:0:3","","D-Am Hackenbruch","51.206034","6.8331879","","","","0","","de:05111:18085"
"de:05111:18086:0:1","","D-Schloss Benrath","51.1622882","6.8686264","","","","0","","de:05111:18086"
"de:05111:18086:0:2","","D-Schloss Benrath","51.1625361","6.8686893","","","","0","","de:05111:18086"
"de:05111:18087:0:1","","D-Kappeler Straße","51.162215","6.8598589","","","","0","","de:05111:18087"
"de:05111:18087:0:2","","D-Kappeler Straße","51.1622882","6.8605416","","","","0","","de:05111:18087"
"de:05111:18088:1:1","","D-Schöne Aussicht","51.1623615","6.8553583","","","","0","","de:05111:18088"
"de:05111:18088:2:2","","D-Schöne Aussicht","51.1624572","6.8551696","","","","0","","de:05111:18088"
"de:05111:18089:0:1","","D-Charlottenstr./Oststr.","51.2224765","6.7905359","","0","de:05111:18089_Parent","0","","de:05111:18089"
"de:05111:18089:0:2","","D-Charlottenstr./Oststr.","51.222634","6.7902574","","0","de:05111:18089_Parent","0","","de:05111:18089"
"de:05111:18089:0:3","","D-Charlottenstr./Oststr.","51.2225384","6.7901226","","0","de:05111:18089_Parent","0","","de:05111:18089"
"de:05111:18089:0:4","","D-Charlottenstr./Oststr.","51.222724","6.7903472","","0","de:05111:18089_Parent","0","","de:05111:18089"
"de:05111:18089_Parent","","D-Charlottenstr./Oststraße","51.2225609","6.7903742","","1","","","","de:05111:18089"
"de:05111:18090:0:1","","D-Elbruchstraße","51.1792194","6.8276992","","0","de:05111:18090_Parent","0","","de:05111:18090"
"de:05111:18090:0:2","","D-Elbruchstraße","51.1796811","6.82725","","0","de:05111:18090_Parent","0","","de:05111:18090"
"de:05111:18090:0:4","","D-Elbruchstraße","51.1791856","6.8276453","","0","de:05111:18090_Parent","0","","de:05111:18090"
"de:05111:18090:0:5","","D-Elbruchstraße","51.1788927","6.8282921","","0","de:05111:18090_Parent","0","","de:05111:18090"
"de:05111:18090_Parent","","D-Elbruchstraße","51.1794446","6.8274836","","1","","","","de:05111:18090"
"de:05111:18091:0:1","","D-Opladener Straße","51.187829","6.8184735","","0","de:05111:18091_Parent","0","","de:05111:18091"
"de:05111:18091:0:2","","D-Opladener Straße","51.1875813","6.818716","","0","de:05111:18091_Parent","0","","de:05111:18091"
"de:05111:18091:0:3","","D-Opladener Straße","51.1881781","6.8181591","","0","de:05111:18091_Parent","0","","de:05111:18091"
"de:05111:18091:0:4","","D-Opladener Straße","51.1883751","6.8182399","","0","de:05111:18091_Parent","0","","de:05111:18091"
"de:05111:18091_Parent","","D-Opladener Straße","51.1877108","6.8185992","","1","","","","de:05111:18091"
"de:05111:18092:0:1","","D-Provinzialplatz","51.1988069","6.8118259","","0","de:05111:18092_Parent","0","","de:05111:18092"
"de:05111:18092:0:2","","D-Provinzialplatz","51.1991559","6.8118709","","0","de:05111:18092_Parent","0","","de:05111:18092"
"de:05111:18092:0:3","","D-Provinzialplatz","51.1978049","6.811781","","0","de:05111:18092_Parent","0","","de:05111:18092"
"de:05111:18092:0:4","","D-Provinzialplatz","51.198047","6.8120685","","0","de:05111:18092_Parent","0","","de:05111:18092"
"de:05111:18092_Parent","","D-Provinzialplatz","51.198396","6.8118619","","1","","","","de:05111:18092"
"de:05111:18093:0:1","","D-Kaiserslauterner Straße","51.2035688","6.8106491","","0","de:05111:18093_Parent","0","","de:05111:18093"
"de:05111:18093:0:2","","D-Kaiserslauterner Straße","51.2039234","6.810703","","0","de:05111:18093_Parent","0","","de:05111:18093"
"de:05111:18093:0:3","","D-Kaiserslauterner Str.","51.2040754","6.8104515","","0","de:05111:18093_Parent","0","","de:05111:18093"
"de:05111:18093:0:4","","D-Kaiserslauterner Str.","51.2040247","6.8108468","","0","de:05111:18093_Parent","0","","de:05111:18093"
"de:05111:18093_Parent","","D-Kaiserslauterner Straße","51.2038784","6.8106671","","1","","","","de:05111:18093"
"de:05111:18094:1:1","","D-Oberbilk S U","51.2085441","6.8081608","","0","de:05111:18094_Parent","0","","de:05111:18094"
"de:05111:18094:2:2","","D-Oberbilk S U","51.2088592","6.808053","","0","de:05111:18094_Parent","0","","de:05111:18094"
"de:05111:18094:3:5","","D-Oberbilk","51.2092138","6.808053","","0","de:05111:18094_Parent","0","","de:05111:18094"
"de:05111:18094:4:6","","D-Oberbilk","51.2085159","6.8083135","","0","de:05111:18094_Parent","0","","de:05111:18094"
"de:05111:18094:5:3","","D-Oberbilk","51.2089155","6.80755","","0","de:05111:18094_Parent","0","","de:05111:18094"
"de:05111:18094:6:4","","D-Oberbilk","51.2087636","6.8084752","","0","de:05111:18094_Parent","0","","de:05111:18094"
"de:05111:18094:98:1","","D-Oberbilk","51.2080038","6.8089513","","0","de:05111:18094_Parent","0","","de:05111:18094"
"de:05111:18094:98:2","","D-Oberbilk S U","51.208077","6.8089783","","0","de:05111:18094_Parent","0","","de:05111:18094"
"de:05111:18094_Parent","","D-Oberbilk S U","51.2080151","6.8084034","","1","","","","de:05111:18094"
"de:05111:18095:0:1","","D-St.-Martinus-Krankenhaus","51.2120388","6.7597596","","","","0","","de:05111:18095"
"de:05111:18095:0:2","","D-St.-Martinus-Krankenhaus","51.2118869","6.7605591","","","","0","","de:05111:18095"
"de:05111:18096:0:1","","D-Gangelplatz","51.2105644","6.8001568","","","","0","","de:05111:18096"
"de:05111:18096:0:2","","D-Gangelplatz","51.2105419","6.801648","","","","0","","de:05111:18096"
"de:05111:18097:0:1","","D-Sonnenstraße","51.2119826","6.7918025","","","","0","","de:05111:18097"
"de:05111:18097:0:2","","D-Sonnenstraße","51.2124102","6.7912635","","","","0","","de:05111:18097"
"de:05111:18098:1:1","","D-Luisenstraße","51.2166249","6.7826037","","0","de:05111:18098_Parent","0","","de:05111:18098"
"de:05111:18098:2:2","","D-Luisenstraße","51.21694","6.7827026","","0","de:05111:18098_Parent","0","","de:05111:18098"
"de:05111:18098:3:3","","D-Luisenstraße","51.2168163","6.7834482","","0","de:05111:18098_Parent","0","","de:05111:18098"
"de:05111:18098:4:4","","D-Luisenstraße","51.2171314","6.7830619","","0","de:05111:18098_Parent","0","","de:05111:18098"
"de:05111:18098_Parent","","D-Luisenstraße","51.2171764","6.7827026","","1","","","","de:05111:18098"
"de:05111:18099:1:1","","D-Uni Nord/Christophstraße","51.1968142","6.7967073","","","","0","","de:05111:18099"
"de:05111:18099:2:2","","D-Uni Nord/Christophstraße","51.1971125","6.7960515","","","","0","","de:05111:18099"
"de:05111:18099:3:3","","D-Uni Nord/Christophstraße","51.1966735","6.796878","","","","0","","de:05111:18099"
"de:05111:18101:1:1","","D-Färberstraße","51.208454","6.7820647","","","","0","","de:05111:18101"
"de:05111:18101:2:2","","D-Färberstraße","51.209467","6.7826756","","","","0","","de:05111:18101"
"de:05111:18102:1:1","","D-Morsestraße","51.2104463","6.7826127","","0","de:05111:18102_Parent","0","","de:05111:18102"
"de:05111:18102:2:2","","D-Morsestraße","51.2115099","6.7827205","","0","de:05111:18102_Parent","0","","de:05111:18102"
"de:05111:18102:2:9","","D-Morsestraße","51.2112341","6.7825049","","0","de:05111:18102_Parent","0","","de:05111:18102"
"de:05111:18102:3:3","","D-Morsestraße","51.2113973","6.7831697","","0","de:05111:18102_Parent","0","","de:05111:18102"
"de:05111:18102:4:4","","D-Morsestraße","51.2116899","6.7836278","","0","de:05111:18102_Parent","0","","de:05111:18102"
"de:05111:18102:5:5","","D-Morsestraße","51.2110597","6.7840321","","0","de:05111:18102_Parent","0","","de:05111:18102"
"de:05111:18102:6:6","","D-Morsestraße","51.2109809","6.783556","","0","de:05111:18102_Parent","0","","de:05111:18102"
"de:05111:18102_Parent","","D-Morsestraße","51.2110822","6.7827475","","1","","","","de:05111:18102"
"de:05111:18103:0:1","","D-Fürstenplatz","51.2124102","6.7847956","","","","0","","de:05111:18103"
"de:05111:18103:0:2","","D-Fürstenplatz","51.2123765","6.7850741","","","","0","","de:05111:18103"
"de:05111:18104:0:1","","D-Volmerswerther Str.","51.1926709","6.7659041","","","","0","","de:05111:18104"
"de:05111:18104:0:2","","D-Volmerswerther Str.","51.1929017","6.7666856","","","","0","","de:05111:18104"
"de:05111:18105:0:1","","D-Südring","51.2003549","6.7705843","","","","0","","de:05111:18105"
"de:05111:18105:0:2","","D-Südring","51.1998483","6.7706292","","","","0","","de:05111:18105"
"de:05111:18106:0:1","","D-Suitbertusstraße","51.2045481","6.7732253","","","","0","","de:05111:18106"
"de:05111:18106:0:2","","D-Suitbertusstraße","51.2041992","6.7728301","","","","0","","de:05111:18106"
"de:05111:18107:0:1","","D-Kronprinzenstraße","51.2108627","6.7699734","","","","0","","de:05111:18107"
"de:05111:18107:0:2","","D-Kronprinzenstraße","51.2108289","6.7693536","","","","0","","de:05111:18107"
"de:05111:18108:1:1","","D-Bilker Kirche","51.2114311","6.7634606","","0","de:05111:18108_Parent","0","","de:05111:18108"
"de:05111:18108:2:2","","D-Bilker Kirche","51.2115605","6.7628408","","0","de:05111:18108_Parent","0","","de:05111:18108"
"de:05111:18108:3:3","","D-Bilker Kirche","51.2117406","6.7632361","","0","de:05111:18108_Parent","0","","de:05111:18108"
"de:05111:18108:4:4","","D-Bilker Kirche","51.2119375","6.7634876","","0","de:05111:18108_Parent","0","","de:05111:18108"
"de:05111:18108:6:6","","D-Bilker Kirche","51.2111159","6.7630744","","0","de:05111:18108_Parent","0","","de:05111:18108"
"de:05111:18108_Parent","","D-Bilker Kirche","51.2114986","6.7631103","","1","","","","de:05111:18108"
"de:05111:18109:0:1","","D-Wupperstraße","51.2121851","6.7582774","","","","0","","de:05111:18109"
"de:05111:18109:0:2","","D-Wupperstraße","51.2121007","6.7585828","","","","0","","de:05111:18109"
"de:05111:18110:0:1","","D-Hammer Dorfstraße","51.2098216","6.7421975","","","","0","","de:05111:18110"
"de:05111:18110:0:2","","D-Hammer Dorfstraße","51.2098272","6.7418292","","","","0","","de:05111:18110"
"de:05111:18111:2:1","","D-Hamm S","51.2100523","6.7405716","","0","de:05111:18111_Parent","0","","de:05111:18111"
"de:05111:18111:2:2","","D-Hamm S","51.2100411","6.7391432","","0","de:05111:18111_Parent","0","","de:05111:18111"
"de:05111:18111:3:3","","D-Hamm S","51.2108908","6.7385414","","0","de:05111:18111_Parent","0","","de:05111:18111"
"de:05111:18111:3:4","","D-Hamm S","51.2111328","6.7393319","","0","de:05111:18111_Parent","0","","de:05111:18111"
"de:05111:18111:98:1","","D-Hamm S","51.2107558","6.7406614","","0","de:05111:18111_Parent","0","","de:05111:18111"
"de:05111:18111:98:2","","D-Hamm S","51.2108177","6.7405985","","0","de:05111:18111_Parent","0","","de:05111:18111"
"de:05111:18111_Parent","","D-Hamm S","51.2104913","6.7391792","","1","","","","de:05111:18111"
"de:05111:18113:0:1","","D-Georg-Schulhoff-Platz","51.2074241","6.7594272","","0","de:05111:18113_Parent","0","","de:05111:18113"
"de:05111:18113:0:2","","D-Georg-Schulhoff-Platz","51.2074635","6.7599662","","0","de:05111:18113_Parent","0","","de:05111:18113"
"de:05111:18113:0:3","","D-Georg-Schulhoff-Platz","51.2075029","6.7608106","","0","de:05111:18113_Parent","0","","de:05111:18113"
"de:05111:18113:0:4","","D-Georg-Schulhoff-Platz","51.207683","6.7606309","","0","de:05111:18113_Parent","0","","de:05111:18113"
"de:05111:18113:0:5","","D-Georg-Schulhoff-Platz","51.2075029","6.7594631","","0","de:05111:18113_Parent","0","","de:05111:18113"
"de:05111:18113:0:6","","D-Georg-Schulhoff-Platz","51.2072947","6.7593823","","0","de:05111:18113_Parent","0","","de:05111:18113"
"de:05111:18113_Parent","","D-Georg-Schulhoff-Platz","51.207593","6.7603615","","1","","","","de:05111:18113"
"de:05111:18114:0:1","","D-Südfriedhof","51.2009797","6.7543607","","0","de:05111:18114_Parent","0","","de:05111:18114"
"de:05111:18114:0:2","","D-Südfriedhof","51.2009459","6.7550614","","0","de:05111:18114_Parent","0","","de:05111:18114"
"de:05111:18114:0:3","","D-Südfriedhof","51.2006757","6.755259","","0","de:05111:18114_Parent","0","","de:05111:18114"
"de:05111:18114:0:4","","D-Südfriedhof","51.2002085","6.7553938","","0","de:05111:18114_Parent","0","","de:05111:18114"
"de:05111:18114:0:6","","D-Südfriedhof","51.2007151","6.7544955","","0","de:05111:18114_Parent","0","","de:05111:18114"
"de:05111:18114:0:7","","D-Südfriedhof","51.2011035","6.75472","","0","de:05111:18114_Parent","0","","de:05111:18114"
"de:05111:18114_Parent","","D-Südfriedhof","51.2007489","6.7549626","","1","","","","de:05111:18114"
"de:05111:18115:2:1","","D-Völklinger Straße S","51.2098441","6.762176","","0","de:05111:18115_Parent","0","","de:05111:18115"
"de:05111:18115:2:2","","D-Völklinger Straße S","51.2095908","6.7620323","","0","de:05111:18115_Parent","0","","de:05111:18115"
"de:05111:18115:98:1","","D-Völklinger Straße S","51.2101649","6.7600021","","0","de:05111:18115_Parent","0","","de:05111:18115"
"de:05111:18115:98:2","","D-Völklinger Straße S","51.2102493","6.760047","","0","de:05111:18115_Parent","0","","de:05111:18115"
"de:05111:18115_Parent","","D-Völklinger Straße S","51.2098666","6.762221","","1","","","","de:05111:18115"
"de:05111:18116:0:1","","D-Josef-Kardinal-Frings-Brücke","51.1983904","6.7372119","","0","de:05111:18116_Parent","0","","de:05111:18116"
"de:05111:18116:0:2","","D-Josef-Kardinal-Frings-Brücke","51.1983509","6.737697","","0","de:05111:18116_Parent","0","","de:05111:18116"
"de:05111:18116:3:3","","D-Josef-Kardinal-Frings-Brücke","51.1984635","6.7375083","","0","de:05111:18116_Parent","0","","de:05111:18116"
